sexo;idade;tempo_experiencia;tamanho_empresa;trabalho_remoto;salario
Masculino;33;13;Grande;Sim;15228
Feminino;27;7;Media;Sim;10507
Feminino;27;9;Grande;Sim;7136
Feminino;35;16;Grande;Sim;7982
Feminino;34;9;Grande;Sim;9745
Masculino;15;0;Media;Nao;6111
Masculino;43;21;Media;Nao;10592
Masculino;37;12;Media;Nao;11009
Masculino;54;31;Media;Sim;13707
Feminino;40;19;Pequena;Sim;7269
Masculino;31;9;Pequena;Sim;10690
Feminino;57;33;Pequena;Sim;12782
Masculino;58;34;Media;Sim;14432
Feminino;25;4;Media;Sim;6324
Masculino;39;14;Grande;Nao;11362
Feminino;33;10;Media;Nao;3013
Feminino;36;17;Media;Sim;11367
Feminino;37;13;Media;Nao;9892
Masculino;25;3;Media;Nao;7608
Feminino;37;18;Grande;Sim;11428
Feminino;49;26;Grande;Sim;14649
Feminino;34;11;Grande;Sim;7830
Feminino;34;16;Pequena;Sim;9420
Masculino;46;23;Media;Sim;10566
Feminino;42;20;Pequena;Nao;11734
Masculino;22;2;Media;Sim;4948
Feminino;37;13;Media;Nao;4332
Masculino;48;23;Media;Sim;12645
Masculino;46;26;Pequena;Nao;7739
Masculino;38;19;Grande;Sim;11144
Masculino;41;18;Grande;Nao;13758
Feminino;25;0;Pequena;Nao;7995
Feminino;37;13;Pequena;Sim;7725
Feminino;27;3;Grande;Nao;9893
Masculino;31;10;Pequena;Nao;4295
Masculino;42;21;Media;Nao;14261
Feminino;26;5;Grande;Nao;8290
Feminino;37;19;Media;Nao;8090
Feminino;38;19;Media;Sim;11295
Feminino;35;10;Pequena;Nao;5132
Masculino;50;29;Pequena;Nao;11901
Masculino;27;8;Grande;Sim;10454
Masculino;40;16;Media;Sim;12838
Feminino;34;15;Grande;Sim;10367
Feminino;33;11;Media;Sim;7899
Feminino;39;19;Pequena;Sim;9798
Masculino;27;8;Grande;Sim;12045
Masculino;24;3;Media;Nao;10091
Feminino;31;10;Grande;Sim;13514
Feminino;49;27;Pequena;Sim;13571
Masculino;35;13;Media;Sim;5844
Feminino;38;15;Media;Nao;10795
Masculino;33;14;Pequena;Nao;9457
Feminino;39;21;Media;Nao;8754
Feminino;27;5;Media;Sim;6020
Feminino;44;24;Grande;Nao;10262
Masculino;40;16;Media;Sim;10475
Feminino;29;7;Grande;Sim;9831
Feminino;35;12;Grande;Nao;6643
Feminino;41;21;Grande;Sim;9887
Feminino;39;20;Media;Sim;11099
Masculino;47;27;Media;Sim;10996
Feminino;30;12;Grande;Nao;9302
Feminino;44;23;Media;Nao;12815
Masculino;43;24;Media;Sim;11398
Feminino;34;10;Media;Nao;7954
Feminino;27;7;Pequena;Sim;7782
Feminino;26;5;Media;Sim;4851
Feminino;39;16;Pequena;Sim;11435
Feminino;34;10;Grande;Sim;12334
Masculino;49;26;Pequena;Nao;13696
Feminino;39;15;Grande;Nao;10098
Masculino;32;13;Pequena;Nao;4771
Feminino;27;2;Pequena;Nao;5772
Masculino;30;9;Media;Sim;9837
Masculino;38;20;Grande;Sim;18281
Feminino;31;9;Pequena;Nao;9789
Masculino;39;15;Pequena;Nao;7520
Feminino;32;8;Grande;Nao;7186
Feminino;34;9;Pequena;Sim;8542
Masculino;29;6;Media;Nao;11136
Masculino;50;31;Media;Nao;10834
Feminino;38;15;Media;Sim;8139
Masculino;37;16;Grande;Sim;15845
Masculino;21;2;Pequena;Nao;8624
Feminino;40;21;Pequena;Sim;10389
Masculino;27;9;Grande;Sim;7210
Masculino;28;3;Media;Sim;6215
Feminino;42;24;Grande;Sim;16035
Feminino;31;11;Grande;Nao;14057
Masculino;21;0;Pequena;Nao;4518
Masculino;49;29;Grande;Sim;14287
Feminino;16;0;Media;Sim;6211
Masculino;40;17;Pequena;Sim;9990
Feminino;43;22;Pequena;Sim;8531
Masculino;30;10;Media;Sim;9984
Feminino;39;21;Media;Sim;13731
Masculino;39;19;Media;Sim;11076
Masculino;43;20;Media;Sim;12702
Feminino;39;14;Grande;Sim;12054
Feminino;33;12;Grande;Sim;11773
Feminino;42;24;Grande;Nao;12473
Feminino;41;21;Pequena;Sim;12446
Feminino;28;9;Grande;Sim;10464
Masculino;24;5;Media;Sim;6494
Masculino;36;12;Grande;Sim;12761
Masculino;33;12;Media;Nao;10465
Masculino;27;5;Grande;Nao;8701
Feminino;36;12;Pequena;Nao;1844
Masculino;24;2;Media;Nao;9372
Feminino;36;13;Media;Nao;6899
Masculino;30;8;Pequena;Sim;6702
Masculino;43;21;Media;Nao;14087
Feminino;54;33;Pequena;Sim;9304
Masculino;28;7;Pequena;Sim;4887
Feminino;43;21;Pequena;Nao;7851
Feminino;42;21;Pequena;Nao;6674
Feminino;34;9;Media;Sim;10507
Masculino;31;13;Media;Nao;11179
Feminino;48;30;Media;Sim;14202
Feminino;19;0;Pequena;Nao;3071
Feminino;30;9;Grande;Sim;9253
Feminino;24;0;Media;Sim;4864
Feminino;46;21;Pequena;Sim;9251
Feminino;33;9;Pequena;Sim;8216
Feminino;31;8;Pequena;Nao;7969
Masculino;60;41;Grande;Nao;16787
Masculino;35;14;Media;Sim;10488
Masculino;31;6;Pequena;Sim;2278
Masculino;37;14;Media;Nao;9302
Masculino;22;0;Pequena;Sim;3643
Masculino;39;17;Grande;Sim;14847
Feminino;34;9;Grande;Nao;11872
Masculino;39;19;Pequena;Sim;5657
Feminino;27;8;Media;Sim;9595
Masculino;27;2;Pequena;Sim;4919
Masculino;29;5;Pequena;Sim;6422
Masculino;29;5;Pequena;Sim;8547
Feminino;45;26;Grande;Nao;14828
Feminino;48;26;Media;Nao;9962
Feminino;34;16;Pequena;Sim;9340
Feminino;32;13;Media;Sim;8066
Feminino;32;13;Media;Sim;11504
Masculino;36;16;Media;Sim;7157
Feminino;36;18;Grande;Nao;13040
Feminino;37;14;Grande;Sim;14232
Masculino;29;7;Media;Sim;2931
Masculino;28;3;Pequena;Sim;7595
Feminino;45;20;Pequena;Sim;9324
Masculino;31;12;Grande;Nao;10670
Feminino;37;13;Pequena;Sim;7710
Masculino;35;10;Media;Nao;9634
Masculino;27;5;Media;Nao;8707
Masculino;40;16;Pequena;Sim;10686
Masculino;36;11;Pequena;Nao;7287
Feminino;46;27;Media;Sim;11652
Feminino;36;11;Grande;Sim;10519
Feminino;32;9;Pequena;Nao;5945
Feminino;37;12;Media;Sim;9460
Masculino;26;1;Pequena;Nao;3351
Feminino;28;7;Grande;Sim;10769
Masculino;39;14;Pequena;Sim;7053
Masculino;32;7;Pequena;Sim;4331
Feminino;34;14;Grande;Sim;11816
Masculino;34;12;Media;Sim;10231
Masculino;30;9;Grande;Sim;12651
Masculino;19;0;Grande;Sim;9702
Masculino;38;20;Media;Sim;11640
Masculino;41;18;Pequena;Sim;11333
Feminino;25;0;Media;Sim;4089
Feminino;47;24;Grande;Sim;11669
Feminino;38;14;Grande;Sim;9069
Masculino;46;23;Grande;Sim;14289
Masculino;27;7;Grande;Nao;10573
Masculino;36;11;Media;Sim;11113
Feminino;34;10;Grande;Nao;12667
Feminino;41;20;Media;Nao;10708
Feminino;30;11;Grande;Nao;9444
Feminino;35;15;Grande;Sim;10227
Masculino;21;0;Grande;Nao;8058
Feminino;29;7;Media;Sim;7521
Masculino;36;18;Media;Sim;10050
Masculino;29;8;Media;Sim;6996
Masculino;35;16;Media;Sim;8238
Feminino;31;8;Pequena;Sim;4984
Masculino;40;15;Media;Nao;12438
Feminino;44;24;Pequena;Sim;11301
Feminino;28;4;Pequena;Sim;5140
Masculino;33;9;Pequena;Sim;4592
Feminino;47;28;Grande;Nao;14336
Masculino;17;0;Media;Nao;4355
Feminino;32;13;Grande;Nao;10028
Masculino;52;34;Media;Nao;13486
Masculino;53;34;Media;Nao;15502
Feminino;36;13;Media;Nao;8263
Feminino;28;6;Grande;Sim;9044
Feminino;36;13;Grande;Sim;15946
Feminino;30;7;Media;Sim;9874
Feminino;47;22;Grande;Sim;13810
Feminino;29;9;Media;Sim;6588
Feminino;38;16;Grande;Sim;14258
Feminino;40;22;Media;Nao;8535
Masculino;29;11;Pequena;Sim;7854
Masculino;42;17;Pequena;Nao;10705
Masculino;29;10;Media;Nao;7127
Feminino;40;16;Grande;Sim;11266
Masculino;44;19;Grande;Nao;13381
Masculino;27;4;Media;Nao;6929
Masculino;44;21;Grande;Sim;13201
Feminino;31;8;Pequena;Nao;5731
Feminino;37;15;Pequena;Sim;9152
Masculino;37;16;Pequena;Nao;9483
Feminino;32;13;Media;Sim;11589
Masculino;37;12;Pequena;Sim;7712
Feminino;25;4;Media;Nao;8683
Masculino;34;13;Grande;Nao;7870
Feminino;42;21;Media;Sim;9810
Feminino;18;0;Media;Sim;2994
Feminino;23;3;Media;Sim;7169
Masculino;26;1;Grande;Nao;8842
Masculino;22;0;Pequena;Sim;2668
Feminino;38;13;Grande;Sim;11396
Feminino;27;8;Media;Sim;5922
Feminino;18;0;Pequena;Nao;4888
Feminino;30;12;Media;Sim;5590
Feminino;32;12;Pequena;Sim;9529
Masculino;42;23;Pequena;Sim;10911
Masculino;26;1;Media;Nao;3928
Feminino;44;21;Media;Sim;11034
Masculino;38;14;Media;Sim;9469
Feminino;38;16;Pequena;Nao;7371
Masculino;28;9;Grande;Sim;7505
Masculino;51;32;Pequena;Sim;12080
Masculino;34;12;Pequena;Sim;8053
Masculino;20;0;Grande;Nao;4534
Masculino;33;9;Media;Sim;9355
Feminino;20;0;Grande;Nao;9746
Feminino;33;8;Pequena;Nao;7814
Masculino;32;10;Pequena;Sim;6303
Feminino;40;20;Grande;Sim;11486
Masculino;43;22;Pequena;Sim;9919
Masculino;29;7;Media;Nao;8562
Masculino;41;17;Grande;Sim;12671
Feminino;46;26;Media;Sim;10410
Masculino;29;9;Grande;Sim;7526
Masculino;30;11;Grande;Sim;12119
Masculino;40;15;Grande;Sim;10212
Masculino;36;15;Pequena;Sim;10094
Feminino;39;20;Media;Sim;10896
Masculino;46;25;Grande;Sim;16044
Feminino;38;20;Pequena;Sim;11888
Feminino;43;23;Grande;Nao;9903
Feminino;40;21;Pequena;Nao;11245
Masculino;38;18;Pequena;Nao;10376
Masculino;38;14;Pequena;Sim;8385
Masculino;45;24;Pequena;Nao;10511
Feminino;27;3;Grande;Nao;8927
Feminino;26;1;Pequena;Sim;6621
Masculino;40;16;Grande;Sim;9072
Feminino;34;13;Media;Sim;12018
Masculino;36;17;Grande;Sim;9684
Feminino;41;18;Media;Sim;6288
Masculino;41;18;Grande;Nao;14058
Feminino;33;11;Media;Sim;5627
Feminino;32;13;Pequena;Nao;6752
Feminino;36;15;Media;Nao;6107
Feminino;44;19;Media;Sim;7211
Feminino;38;16;Pequena;Nao;7216
Feminino;46;23;Pequena;Sim;11994
Feminino;35;15;Media;Sim;10182
Feminino;44;25;Grande;Nao;11915
Masculino;42;20;Grande;Sim;13368
Masculino;40;18;Grande;Nao;11903
Feminino;38;18;Pequena;Sim;9253
Masculino;33;15;Pequena;Nao;7258
Masculino;34;12;Media;Sim;10122
Feminino;37;16;Media;Nao;6885
Masculino;35;12;Grande;Nao;11405
Masculino;43;23;Grande;Nao;12571
Feminino;34;14;Grande;Sim;10629
Feminino;34;10;Pequena;Sim;8912
Masculino;31;9;Grande;Sim;9795
Masculino;34;15;Grande;Sim;10029
Masculino;34;9;Media;Sim;6394
Masculino;16;0;Grande;Nao;8638
Masculino;24;6;Pequena;Sim;2033
Masculino;34;11;Media;Nao;7566
Feminino;33;8;Pequena;Sim;7413
Feminino;25;3;Pequena;Sim;2900
Feminino;19;0;Media;Sim;5764
Feminino;32;12;Media;Sim;10140
Masculino;40;16;Media;Nao;6051
Feminino;49;27;Grande;Nao;12076
Masculino;35;15;Pequena;Nao;11775
Feminino;47;27;Grande;Sim;13241
Masculino;36;17;Pequena;Sim;7568
Masculino;36;13;Media;Sim;7985
Masculino;38;17;Pequena;Nao;7931
Feminino;28;5;Grande;Sim;9572
Feminino;35;17;Pequena;Sim;7543
Feminino;42;19;Grande;Nao;12303
Masculino;29;10;Media;Sim;10154
Masculino;32;11;Grande;Nao;10972
Feminino;26;5;Media;Sim;8600
Feminino;38;19;Media;Sim;8898
Masculino;38;18;Media;Nao;9755
Masculino;40;19;Media;Sim;12429
Masculino;25;3;Media;Nao;6460
Masculino;36;16;Media;Sim;10725
Masculino;27;4;Pequena;Sim;6552
Masculino;35;12;Grande;Nao;11016
Masculino;46;23;Grande;Sim;14151
Masculino;31;8;Media;Sim;6251
Masculino;41;18;Media;Nao;10498
Masculino;29;8;Media;Sim;7439
Feminino;31;10;Media;Nao;10422
Masculino;39;14;Pequena;Sim;7991
Feminino;30;8;Grande;Sim;10204
Masculino;21;1;Pequena;Sim;1603
Feminino;45;23;Grande;Sim;12332
Feminino;38;16;Media;Sim;8243
Masculino;30;11;Media;Nao;10663
Feminino;19;0;Grande;Sim;7448
Feminino;50;29;Media;Nao;12590
Masculino;62;38;Pequena;Nao;14801
Masculino;37;13;Grande;Sim;10688
Feminino;42;17;Grande;Nao;12101
Feminino;45;21;Pequena;Nao;12463
Masculino;29;5;Media;Sim;8984
Feminino;32;7;Media;Sim;9229
Masculino;21;0;Grande;Sim;6681
Feminino;29;9;Media;Sim;8408
Feminino;40;17;Media;Sim;10787
Feminino;33;15;Media;Nao;7340
Masculino;33;9;Media;Sim;8985
Masculino;34;15;Grande;Sim;15947
Feminino;20;0;Media;Sim;3851
Feminino;42;20;Grande;Sim;14006
Feminino;23;0;Pequena;Sim;2802
Masculino;33;14;Media;Nao;9654
Masculino;31;8;Pequena;Sim;5366
Feminino;33;9;Media;Nao;8631
Masculino;47;23;Grande;Nao;10913
Feminino;30;12;Media;Sim;8741
Feminino;29;5;Media;Nao;9133
Feminino;23;1;Media;Sim;5705
Feminino;29;4;Grande;Sim;8837
Masculino;26;3;Grande;Nao;11208
Feminino;38;18;Grande;Nao;15573
Feminino;28;6;Pequena;Nao;10566
Masculino;37;18;Grande;Nao;11163
Masculino;34;15;Media;Sim;7890
Feminino;24;3;Pequena;Sim;6902
Feminino;29;7;Grande;Sim;10521
Masculino;42;24;Media;Nao;13970
Masculino;42;20;Media;Nao;10900
Masculino;51;31;Media;Sim;14372
Masculino;35;17;Media;Sim;13478
Masculino;23;2;Grande;Sim;9174
Masculino;29;11;Pequena;Sim;9314
Masculino;38;20;Grande;Nao;13369
Masculino;50;26;Media;Nao;12111
Masculino;36;13;Pequena;Sim;7630
Masculino;44;25;Pequena;Sim;10825
Feminino;41;18;Media;Sim;6553
Masculino;26;6;Grande;Sim;12357
Masculino;34;14;Pequena;Nao;4810
Masculino;45;20;Grande;Sim;12369
Feminino;42;21;Media;Nao;9559
Feminino;39;16;Grande;Sim;14361
Feminino;39;19;Media;Sim;10666
Feminino;31;10;Pequena;Sim;9238
Feminino;24;6;Grande;Sim;8612
Feminino;45;25;Pequena;Nao;13593
Feminino;24;0;Media;Nao;6174
Feminino;27;5;Grande;Sim;10245
Masculino;40;20;Grande;Sim;15055
Masculino;25;1;Media;Sim;3786
Feminino;31;12;Media;Nao;7929
Feminino;26;7;Media;Sim;7929
Masculino;40;21;Grande;Sim;11967
Feminino;39;14;Media;Nao;8774
Masculino;38;16;Grande;Sim;10957
Masculino;39;17;Pequena;Sim;10089
Masculino;39;15;Grande;Sim;8680
Masculino;40;22;Grande;Sim;14269
Masculino;19;0;Media;Nao;4177
Masculino;34;11;Media;Nao;10279
Feminino;36;13;Media;Sim;5254
Feminino;41;19;Pequena;Nao;8935
Masculino;26;7;Pequena;Nao;5758
Masculino;31;7;Pequena;Nao;8331
Feminino;26;6;Media;Nao;3340
Feminino;43;25;Media;Nao;10053
Masculino;45;24;Media;Sim;13774
Masculino;41;18;Media;Nao;11376
Masculino;25;3;Grande;Sim;9863
Feminino;39;18;Grande;Nao;12127
Masculino;44;26;Media;Nao;8563
Masculino;36;18;Grande;Sim;14402
Feminino;30;11;Media;Sim;8932
Feminino;26;7;Grande;Sim;5871
Feminino;30;5;Pequena;Nao;5153
Masculino;41;20;Pequena;Nao;11458
Masculino;32;12;Pequena;Sim;9708
Feminino;37;15;Grande;Sim;10387
Feminino;45;26;Media;Nao;13265
Feminino;40;19;Media;Nao;9006
Masculino;46;25;Pequena;Nao;11564
Masculino;21;0;Grande;Sim;10207
Feminino;33;9;Grande;Sim;11031
Feminino;36;16;Grande;Nao;9695
Masculino;40;16;Pequena;Sim;11140
Masculino;26;2;Pequena;Sim;8955
Masculino;41;22;Grande;Sim;11892
Feminino;37;16;Grande;Sim;11486
Feminino;37;14;Grande;Sim;13457
Masculino;39;16;Grande;Nao;9946
Masculino;34;14;Grande;Sim;8361
Feminino;42;18;Media;Nao;8711
Masculino;40;18;Grande;Sim;15033
Masculino;34;14;Grande;Nao;8276
Feminino;43;19;Media;Nao;9453
Masculino;37;15;Media;Nao;11274
Feminino;40;19;Media;Nao;9894
Masculino;30;11;Media;Sim;10134
Masculino;48;26;Pequena;Nao;14348
Feminino;35;15;Media;Nao;10552
Feminino;42;22;Media;Nao;11682
Masculino;34;11;Grande;Sim;12182
Feminino;33;15;Pequena;Sim;6133
Feminino;41;21;Grande;Sim;14728
Feminino;22;0;Grande;Sim;8984
Feminino;39;19;Pequena;Sim;10357
Feminino;38;16;Pequena;Sim;9014
Feminino;13;0;Pequena;Nao;1500
Feminino;38;13;Grande;Nao;10807
Masculino;18;0;Pequena;Sim;7710
Masculino;40;21;Media;Sim;10277
Feminino;31;9;Media;Sim;4548
Masculino;29;9;Grande;Sim;14226
Feminino;35;10;Media;Nao;6621
Feminino;46;24;Media;Nao;13381
Masculino;30;10;Media;Sim;10048
Masculino;39;16;Media;Sim;13765
Feminino;38;16;Pequena;Nao;8016
Masculino;26;6;Grande;Sim;9199
Feminino;21;0;Grande;Sim;11315
Feminino;19;0;Grande;Sim;12063
Masculino;39;19;Media;Nao;10887
Masculino;35;11;Pequena;Nao;7790
Masculino;50;32;Grande;Nao;16885
Feminino;40;19;Media;Sim;9255
Masculino;42;18;Grande;Sim;13996
Feminino;46;21;Grande;Sim;11321
Feminino;31;13;Media;Sim;8355
Feminino;39;16;Grande;Nao;12740
Masculino;42;22;Grande;Nao;11474
Masculino;46;23;Media;Nao;13102
Masculino;41;19;Pequena;Nao;10354
Masculino;38;15;Media;Sim;13067
Masculino;28;8;Pequena;Sim;11631
Masculino;41;20;Pequena;Sim;9199
Masculino;39;16;Media;Nao;10431
Feminino;40;20;Grande;Sim;15917
Feminino;38;14;Grande;Nao;11098
Feminino;33;10;Grande;Nao;8342
Masculino;34;16;Media;Sim;8205
Masculino;40;19;Media;Nao;13101
Masculino;36;12;Media;Sim;14699
Masculino;28;10;Media;Nao;5805
Feminino;33;14;Pequena;Sim;8471
Masculino;24;5;Media;Nao;3564
Feminino;27;7;Pequena;Sim;6689
Feminino;34;16;Pequena;Sim;8086
Masculino;21;1;Grande;Nao;7726
Masculino;21;0;Pequena;Sim;11140
Feminino;44;26;Media;Sim;9403
Masculino;30;6;Pequena;Nao;7064
Feminino;20;0;Media;Sim;9465
Masculino;34;10;Media;Sim;7778
Feminino;46;25;Pequena;Nao;8661
Feminino;40;21;Media;Sim;11097
Feminino;39;20;Grande;Sim;15351
Masculino;44;24;Grande;Sim;13614
Feminino;29;8;Media;Sim;5798
Masculino;41;20;Grande;Nao;12691
Masculino;30;10;Pequena;Sim;3764
Feminino;35;17;Grande;Sim;8999
Feminino;53;32;Media;Sim;16023
Feminino;43;21;Media;Sim;12068
Masculino;41;22;Pequena;Nao;5602
Feminino;26;6;Media;Sim;8535
Masculino;29;4;Pequena;Sim;1940
Feminino;53;33;Grande;Sim;15156
Masculino;26;7;Grande;Sim;10599
Masculino;37;12;Media;Nao;5893
Feminino;42;18;Pequena;Nao;11235
Feminino;43;19;Media;Nao;12379
Feminino;44;22;Pequena;Nao;8250
Feminino;34;10;Media;Nao;9942
