ano;experiencia;emprego;cargo;salario_USD;trab_remoto;tam_empresa
2020;MI;FT;Data Scientist;79833;0;L
2020;SE;FT;Machine Learning Scientist;260000;0;S
2020;SE;FT;Big Data Engineer;109024;50;M
2020;MI;FT;Product Data Analyst;20000;0;S
2020;SE;FT;Machine Learning Engineer;150000;50;L
2020;EN;FT;Data Analyst;72000;100;L
2020;SE;FT;Lead Data Scientist;190000;100;S
2020;MI;FT;Data Scientist;35735;50;L
2020;MI;FT;Business Data Analyst;135000;100;L
2020;SE;FT;Lead Data Engineer;125000;50;S
2020;EN;FT;Data Scientist;51321;0;S
2020;MI;FT;Data Scientist;40481;0;L
2020;EN;FT;Data Scientist;39916;0;M
2020;MI;FT;Lead Data Analyst;87000;100;L
2020;MI;FT;Data Analyst;85000;100;L
2020;MI;FT;Data Analyst;8000;50;L
2020;EN;FT;Data Engineer;41689;100;S
2020;SE;FT;Big Data Engineer;114047;100;S
2020;EN;FT;Data Science Consultant;5707;50;M
2020;MI;FT;Lead Data Engineer;56000;100;M
2020;MI;FT;Machine Learning Engineer;43331;0;M
2020;MI;FT;Product Data Analyst;6072;100;L
2020;SE;FT;Data Engineer;47899;50;L
2020;MI;FT;BI Data Analyst;98000;0;M
2020;MI;FT;Lead Data Scientist;115000;0;L
2020;EX;FT;Director of Data Science;325000;100;L
2020;EN;FT;Research Scientist;42000;50;L
2020;SE;FT;Data Engineer;33511;0;S
2020;EN;CT;Business Data Analyst;100000;100;L
2020;SE;FT;Machine Learning Manager;117104;50;L
2020;MI;FT;Data Engineering Manager;59303;100;S
2020;EN;FT;Big Data Engineer;70000;100;L
2020;SE;FT;Data Scientist;68428;100;L
2020;MI;FT;Research Scientist;450000;0;M
2020;MI;FT;Data Analyst;46759;50;L
2020;MI;FT;Data Engineer;74130;50;L
2020;MI;FT;Data Science Consultant;103000;100;L
2020;EN;FT;Machine Learning Engineer;250000;50;L
2020;EN;FT;Data Analyst;10000;100;S
2020;EN;FT;Machine Learning Engineer;138000;100;S
2020;MI;FT;Data Scientist;45760;100;S
2020;EX;FT;Data Engineering Manager;79833;50;L
2020;MI;FT;Machine Learning Infrastructure Engineer;50180;0;M
2020;MI;FT;Data Engineer;106000;100;L
2020;MI;FT;Data Engineer;112872;50;L
2020;EN;PT;ML Engineer;15966;100;S
2020;MI;FT;Data Scientist;76958;100;S
2020;SE;FT;Data Engineer;188000;100;L
2020;MI;FT;Data Scientist;105000;100;L
2020;MI;FT;Data Engineer;70139;50;L
2020;EN;FT;Data Analyst;6072;0;S
2020;EN;FT;Data Analyst;91000;100;L
2020;EN;FT;AI Scientist;45896;50;S
2020;EN;FT;Data Engineer;54742;100;L
2020;SE;FL;Computer Vision Engineer;60000;100;S
2020;SE;FT;Principal Data Scientist;148261;100;M
2020;MI;FT;Data Scientist;38776;100;M
2020;MI;FT;Data Scientist;118000;100;M
2020;SE;FT;Data Scientist;120000;50;L
2020;MI;FT;Data Scientist;138350;100;M
2020;MI;FT;Data Engineer;110000;100;L
2020;MI;FT;Data Engineer;130800;100;M
2020;EN;PT;Data Scientist;21669;50;S
2020;SE;FT;Data Scientist;412000;100;L
2020;SE;FT;Machine Learning Engineer;45618;100;S
2020;EN;FT;Data Scientist;62726;50;S
2020;EN;FT;Data Scientist;49268;0;S
2020;SE;FT;Data Science Manager;190200;100;M
2020;EN;FT;Data Scientist;105000;100;S
2020;SE;FT;Data Scientist;91237;0;S
2020;MI;FT;Data Scientist;62726;50;S
2020;MI;FT;Data Scientist;42197;50;S
2021;EN;FT;Research Scientist;82528;50;L
2021;EX;FT;BI Data Analyst;150000;100;L
2021;EX;FT;Head of Data;235000;100;L
2021;SE;FT;Data Scientist;53192;50;L
2021;MI;FT;BI Data Analyst;100000;100;M
2021;MI;PT;3D Computer Vision Researcher;5409;50;M
2021;MI;CT;ML Engineer;270000;100;L
2021;EN;FT;Data Analyst;80000;100;M
2021;SE;FT;Data Analytics Engineer;79197;100;L
2021;MI;FT;Data Engineer;140000;100;L
2021;MI;FT;Applied Data Scientist;54238;50;L
2021;MI;FT;Machine Learning Engineer;47282;100;S
2021;EX;FT;Director of Data Science;153667;100;L
2021;MI;FT;Data Engineer;28476;100;L
2021;EN;FT;Data Analyst;59102;50;M
2021;MI;FT;Data Analytics Engineer;110000;100;L
2021;SE;FT;Lead Data Analyst;170000;100;L
2021;SE;FT;Data Analyst;80000;100;S
2021;SE;FT;Marketing Data Analyst;88654;100;L
2021;EN;FT;Data Science Consultant;76833;100;S
2021;MI;FT;Lead Data Analyst;19609;100;L
2021;SE;FT;Lead Data Engineer;276000;0;L
2021;EN;FT;Data Scientist;29751;50;L
2021;MI;FT;Cloud Data Engineer;89294;50;L
2021;EN;PT;AI Scientist;12000;100;S
2021;MI;FT;Financial Data Analyst;450000;100;L
2021;EN;FT;Computer Vision Software Engineer;70000;100;M
2021;MI;FT;Computer Vision Software Engineer;95746;100;S
2021;MI;FT;Data Analyst;75000;0;L
2021;SE;FT;Data Engineer;150000;100;L
2021;MI;FT;BI Data Analyst;36259;50;L
2021;MI;FT;Data Analyst;62000;0;L
2021;MI;FT;Data Scientist;73000;0;L
2021;MI;FT;Data Analyst;51519;50;L
2021;MI;FT;Research Scientist;187442;100;L
2021;SE;FT;Data Engineer;115000;100;S
2021;SE;FT;Data Engineer;150000;100;M
2021;EN;FT;Data Engineer;30428;100;L
2021;SE;FT;Machine Learning Engineer;94564;50;L
2021;SE;FT;Director of Data Engineering;113476;100;M
2021;SE;FT;Lead Data Engineer;103160;100;S
2021;EN;PT;AI Scientist;12000;100;M
2021;MI;FT;Data Engineer;45391;100;L
2021;EN;FT;Machine Learning Scientist;225000;100;L
2021;MI;FT;Data Scientist;50000;100;L
2021;MI;FT;Data Science Engineer;40189;100;M
2021;EN;FT;Data Analyst;90000;100;S
2021;MI;FT;Data Engineer;200000;100;L
2021;MI;FT;Big Data Engineer;60000;50;M
2021;SE;FT;Principal Data Engineer;200000;100;M
2021;EN;FT;Data Analyst;50000;100;M
2021;EN;FT;Applied Data Scientist;110037;0;L
2021;EN;PT;Data Analyst;10354;50;M
2021;MI;FT;Principal Data Scientist;151000;100;L
2021;SE;FT;Machine Learning Scientist;120000;50;S
2021;MI;FT;Data Scientist;9466;0;S
2021;EN;FT;Machine Learning Engineer;20000;100;S
2021;SE;FT;Lead Data Scientist;40570;50;L
2021;EN;FT;Machine Learning Developer;100000;50;S
2021;EN;FT;Data Scientist;49646;50;M
2021;MI;FT;Applied Machine Learning Scientist;38400;100;M
2021;SE;FT;Computer Vision Engineer;24000;100;M
2021;EN;FT;Data Scientist;100000;0;S
2021;MI;FT;Data Analyst;90000;100;M
2021;MI;FT;ML Engineer;63711;50;S
2021;MI;FT;ML Engineer;77364;50;S
2021;SE;FT;Principal Data Scientist;220000;0;L
2021;EN;FT;Data Scientist;80000;100;M
2021;MI;FT;Data Analyst;135000;100;L
2021;SE;FT;Data Science Manager;240000;0;L
2021;SE;FT;Data Engineering Manager;150000;0;L
2021;MI;FT;Data Scientist;82500;100;S
2021;MI;FT;Data Engineer;100000;100;L
2021;SE;FT;Machine Learning Engineer;82744;50;M
2021;MI;FT;Research Scientist;62649;50;M
2021;MI;FT;Data Engineer;90000;100;L
2021;SE;FT;Data Engineering Manager;153000;100;L
2021;SE;FT;Cloud Data Engineer;160000;100;S
2021;SE;FT;Director of Data Science;168000;0;S
2021;MI;FT;Data Scientist;150000;100;M
2021;MI;FT;Data Scientist;75774;100;L
2021;EN;FT;Data Scientist;13400;100;L
2021;SE;FT;Data Science Manager;144000;100;L
2021;SE;FT;Data Science Engineer;127221;50;L
2021;MI;FT;Data Scientist;119059;100;M
2021;MI;FT;Applied Machine Learning Scientist;423000;50;L
2021;SE;FT;Data Analytics Manager;120000;100;M
2021;EN;FT;Machine Learning Engineer;125000;100;S
2021;EX;FT;Head of Data;230000;50;L
2021;EX;FT;Head of Data Science;85000;0;M
2021;MI;FT;Data Engineer;28369;50;L
2021;EN;FT;Data Science Consultant;63831;50;L
2021;EX;FT;Director of Data Science;130026;50;M
2021;SE;FT;Data Specialist;165000;100;L
2021;EN;FT;Data Engineer;80000;100;L
2021;EX;FT;Director of Data Science;250000;0;L
2021;EN;FT;BI Data Analyst;55000;50;S
2021;MI;FT;Data Architect;150000;100;L
2021;MI;FT;Data Architect;170000;100;L
2021;MI;FT;Data Engineer;82528;100;L
2021;EN;FT;Data Analyst;60000;100;S
2021;SE;FT;Principal Data Scientist;235000;100;L
2021;SE;FT;Research Scientist;60757;50;L
2021;SE;FT;Data Engineering Manager;174000;100;L
2021;MI;FT;Data Scientist;2859;0;S
2021;MI;FT;Data Scientist;40038;100;L
2021;EN;FT;Machine Learning Engineer;81000;50;S
2021;MI;FT;Data Scientist;5679;100;S
2021;MI;FT;Big Data Engineer;22611;0;L
2021;MI;FT;Data Scientist;90734;50;L
2021;MI;FT;Data Engineer;26005;0;L
2021;SE;FT;Finance Data Analyst;61896;50;L
2021;MI;FL;Machine Learning Scientist;12000;50;M
2021;MI;FT;Data Engineer;4000;100;M
2021;SE;FT;Data Analytics Engineer;50000;100;M
2021;EX;FT;Data Science Consultant;69741;100;S
2021;SE;FT;Data Engineer;76833;50;S
2021;MI;FT;Machine Learning Engineer;74000;50;S
2021;SE;FT;Data Science Manager;152000;100;L
2021;EN;FT;Machine Learning Engineer;21844;50;M
2021;MI;FT;Big Data Engineer;18000;0;S
2021;SE;FT;Data Science Manager;174000;100;L
2021;SE;FT;Research Scientist;96113;50;L
2021;MI;FT;Data Scientist;147000;50;L
2021;EN;FT;BI Data Analyst;9272;100;S
2021;SE;FT;Machine Learning Engineer;24342;100;L
2021;SE;FT;Data Science Manager;54094;50;L
2021;EN;FT;Data Science Consultant;90000;100;S
2021;MI;FT;Data Scientist;61467;50;M
2021;SE;FT;Machine Learning Infrastructure Engineer;195000;100;M
2021;MI;FT;Data Scientist;37825;100;L
2021;SE;FT;Research Scientist;50000;100;S
2021;MI;FT;Data Scientist;160000;100;L
2021;MI;FT;Data Scientist;12901;0;S
2021;SE;FT;Machine Learning Engineer;200000;100;L
2021;SE;FT;Data Engineer;165000;0;M
2021;MI;FL;Data Engineer;20000;0;L
2021;SE;FT;Data Analytics Manager;120000;0;L
2021;MI;FT;Machine Learning Engineer;24823;50;L
2021;MI;FT;Research Scientist;56738;50;S
2021;MI;FT;Data Engineer;66022;50;S
2021;EN;FT;Big Data Engineer;5882;0;L
2021;EN;FT;Machine Learning Engineer;24823;50;M
2021;SE;FT;Principal Data Engineer;185000;100;L
2021;EN;PT;Computer Vision Engineer;28609;50;S
2021;MI;FT;Data Scientist;90734;50;L
2021;MI;FT;Machine Learning Engineer;88654;100;M
2021;SE;FT;Data Analytics Manager;140000;100;L
2021;MI;FT;Machine Learning Engineer;46597;100;L
2021;MI;FT;Data Scientist;116914;50;L
2021;MI;FT;Data Scientist;33808;0;M
2021;MI;FT;Data Scientist;56256;50;L
2021;SE;FT;Machine Learning Scientist;225000;100;L
2021;EX;CT;Principal Data Scientist;416000;100;S
2021;SE;FT;Data Scientist;87738;100;S
2021;MI;FT;Data Scientist;88654;50;L
2021;SE;FT;Data Scientist;135000;0;L
2021;SE;FT;Data Analyst;71786;100;M
2021;EN;FT;Big Data Engineer;16228;100;L
2021;SE;FT;ML Engineer;256000;100;S
2021;SE;FT;Director of Data Engineering;200000;100;L
2021;SE;FT;Data Analyst;200000;100;L
2021;MI;FT;Data Architect;180000;100;L
2021;MI;FT;Head of Data Science;110000;0;S
2021;MI;FT;Research Scientist;63810;100;M
2021;MI;FT;Data Scientist;46809;100;M
2021;EN;FT;Data Scientist;4000;0;M
2021;EN;FT;Data Engineer;21637;50;M
2021;SE;FT;Data Scientist;103691;100;L
2021;MI;FT;Data Analyst;80000;100;L
2021;MI;FT;Data Engineer;110000;100;L
2021;SE;FT;Data Scientist;165000;100;L
2021;EN;FT;AI Scientist;18053;100;S
2021;MI;FT;Data Engineer;72212;50;L
2021;EN;FT;Data Scientist;36643;50;L
2021;MI;FT;Data Engineer;12103;0;M
2021;SE;FT;Data Engineer;96282;50;L
2021;SE;FT;Principal Data Analyst;170000;100;M
2021;MI;FT;Data Scientist;115000;50;L
2021;EN;FT;Data Scientist;90000;100;S
2021;EX;FT;Principal Data Engineer;600000;100;L
2021;EN;FT;Data Scientist;28399;100;M
2021;MI;FT;Data Analyst;93000;100;L
2021;SE;FT;Big Data Architect;99703;50;M
2021;MI;FT;Data Engineer;200000;100;L
2021;SE;FT;Principal Data Scientist;173762;100;M
2021;SE;FT;Machine Learning Engineer;185000;50;L
2021;EX;FT;Director of Data Science;141846;0;L
2021;MI;FT;Data Scientist;130000;50;L
2021;SE;FT;Data Analyst;63831;50;L
2021;MI;FT;Data Scientist;16904;100;S
2021;SE;FT;Machine Learning Engineer;66265;0;L
2021;MI;FT;Data Scientist;25532;100;S
2021;SE;FT;Lead Data Engineer;160000;50;S
2021;MI;FT;Data Engineer;93150;0;M
2021;MI;FT;Data Engineer;111775;0;M
2021;MI;FT;Data Engineer;28016;100;M
2021;EN;FT;Data Engineer;65013;50;M
2021;EN;FT;Data Engineer;72500;100;L
2021;SE;FT;Computer Vision Engineer;18907;0;M
2021;EN;FT;Data Science Consultant;76833;0;L
2021;EN;FT;Machine Learning Engineer;85000;100;S
2021;SE;FT;Data Scientist;77684;50;M
2021;EN;FT;Data Scientist;100000;100;M
2021;EN;FT;Data Scientist;58000;50;L
2021;SE;FT;AI Scientist;55000;100;L
2021;SE;FT;Data Scientist;20171;50;L
2021;EN;FT;Business Data Analyst;59102;100;L
2021;MI;FT;Data Engineer;112000;100;L
2021;EN;FT;Research Scientist;100000;0;L
2021;MI;PT;Data Engineer;69741;100;L
2021;SE;CT;Staff Data Scientist;105000;100;M
2021;MI;FT;Research Scientist;69999;50;L
2021;SE;FT;Data Science Manager;94665;50;L
2021;SE;FT;Head of Data;102839;100;L
2021;MI;FT;Data Scientist;109000;50;L
2021;MI;FT;Machine Learning Engineer;51064;50;L
2022;SE;FT;Data Engineer;135000;100;M
2022;SE;FT;Data Analyst;155000;100;M
2022;SE;FT;Data Analyst;120600;100;M
2022;MI;FT;Data Scientist;130000;0;M
2022;MI;FT;Data Scientist;90000;0;M
2022;MI;FT;Data Engineer;170000;100;M
