ano;experiencia;emprego;cargo;salario_USD;trab_remoto;tam_empresa
2022;MI;FT;Data Engineer;150000;100;M
2022;SE;FT;Data Analyst;102100;100;M
2022;SE;FT;Data Analyst;84900;100;M
2022;SE;FT;Data Scientist;136620;100;M
2022;SE;FT;Data Scientist;99360;100;M
2022;SE;FT;Data Scientist;117789;0;M
2022;SE;FT;Data Scientist;104702;0;M
2022;SE;FT;Data Scientist;146000;100;M
2022;SE;FT;Data Scientist;123000;100;M
2022;EN;FT;Data Engineer;52351;100;M
2022;SE;FT;Data Analyst;99000;0;M
2022;SE;FT;Data Analyst;116000;0;M
2022;MI;FT;Data Analyst;106260;0;M
2022;MI;FT;Data Analyst;126500;0;M
2022;EX;FT;Data Engineer;242000;100;M
2022;EX;FT;Data Engineer;200000;100;M
2022;MI;FT;Data Scientist;65438;0;M
2022;MI;FT;Data Scientist;39263;0;M
2022;MI;FT;Data Engineer;78526;0;M
2022;MI;FT;Data Engineer;52351;0;M
2022;SE;FT;Data Scientist;165220;100;M
2022;EN;FT;Data Engineer;45807;100;M
2022;SE;FT;Data Scientist;120160;100;M
2022;SE;FT;Data Analyst;90320;100;M
2022;SE;FT;Data Engineer;181940;0;M
2022;SE;FT;Data Engineer;132320;0;M
2022;SE;FT;Data Engineer;220110;0;M
2022;SE;FT;Data Engineer;160080;0;M
2022;SE;FT;Data Scientist;180000;0;L
2022;SE;FT;Data Scientist;120000;0;L
2022;SE;FT;Data Analyst;124190;100;M
2022;EX;FT;Data Analyst;130000;100;M
2022;EX;FT;Data Analyst;110000;100;M
2022;SE;FT;Data Analyst;170000;100;M
2022;MI;FT;Data Analyst;115500;100;M
2022;SE;FT;Data Analyst;112900;100;M
2022;SE;FT;Data Analyst;90320;100;M
2022;SE;FT;Data Analyst;112900;100;M
2022;SE;FT;Data Analyst;90320;100;M
2022;SE;FT;Data Engineer;165400;100;M
2022;SE;FT;Data Engineer;132320;100;M
2022;MI;FT;Data Analyst;167000;100;M
2022;SE;FT;Data Engineer;243900;100;M
2022;SE;FT;Data Analyst;136600;100;M
2022;SE;FT;Data Analyst;109280;100;M
2022;SE;FT;Data Engineer;128875;100;M
2022;SE;FT;Data Engineer;93700;100;M
2022;EX;FT;Head of Data Science;224000;100;M
2022;EX;FT;Head of Data Science;167875;100;M
2022;EX;FT;Analytics Engineer;175000;100;M
2022;SE;FT;Data Engineer;156600;100;M
2022;SE;FT;Data Engineer;108800;0;M
2022;SE;FT;Data Scientist;95550;0;M
2022;SE;FT;Data Engineer;113000;0;L
2022;SE;FT;Data Analyst;135000;100;M
2022;SE;FT;Data Science Manager;161342;100;M
2022;SE;FT;Data Science Manager;137141;100;M
2022;SE;FT;Data Scientist;167000;100;M
2022;SE;FT;Data Scientist;123000;100;M
2022;SE;FT;Data Engineer;78526;0;M
2022;SE;FT;Data Engineer;65438;0;M
2022;SE;FT;Data Scientist;150000;0;M
2022;SE;FT;Data Scientist;211500;100;M
2022;SE;FT;Data Architect;192400;100;M
2022;SE;FT;Data Architect;90700;100;M
2022;SE;FT;Data Analyst;130000;100;M
2022;SE;FT;Data Analyst;61300;100;M
2022;SE;FT;Data Analyst;130000;100;M
2022;SE;FT;Data Analyst;61300;100;M
2022;SE;FT;Data Engineer;160000;0;L
2022;SE;FT;Data Scientist;138600;100;M
2022;SE;FT;Data Engineer;136000;0;M
2022;MI;FT;Data Analyst;58000;0;S
2022;EX;FT;Analytics Engineer;135000;100;M
2022;SE;FT;Data Scientist;170000;100;M
2022;SE;FT;Data Scientist;123000;100;M
2022;SE;FT;Machine Learning Engineer;189650;0;M
2022;SE;FT;Machine Learning Engineer;164996;0;M
2022;MI;FT;ETL Developer;54957;0;M
2022;MI;FT;ETL Developer;54957;0;M
2022;EX;FT;Lead Data Engineer;118187;100;S
2022;SE;FT;Data Analyst;132000;0;M
2022;SE;FT;Data Engineer;165400;100;M
2022;SE;FT;Data Architect;208775;100;M
2022;SE;FT;Data Architect;147800;100;M
2022;SE;FT;Data Engineer;136994;100;M
2022;SE;FT;Data Engineer;101570;100;M
2022;SE;FT;Data Analyst;128875;100;M
2022;SE;FT;Data Analyst;93700;100;M
2022;EX;FT;Head of Machine Learning;79039;50;L
2022;SE;FT;Data Engineer;132320;100;M
2022;EN;FT;Machine Learning Engineer;37300;100;L
2022;SE;FT;Data Analyst;164000;0;M
2022;SE;FT;Data Engineer;155000;100;M
2022;MI;FT;Machine Learning Engineer;124333;0;M
2022;MI;FT;Machine Learning Engineer;98158;0;M
2022;MI;FT;AI Scientist;120000;0;M
2022;SE;FT;Data Analyst;112900;100;M
2022;SE;FT;Data Analyst;90320;100;M
2022;SE;FT;Data Analytics Manager;145000;100;M
2022;SE;FT;Data Analytics Manager;105400;100;M
2022;MI;FT;Machine Learning Engineer;87932;100;M
2022;MI;FT;Data Engineer;117789;0;M
2022;SE;FT;Data Scientist;215300;100;L
2022;SE;FT;Data Scientist;158200;100;L
2022;SE;FT;Data Engineer;209100;100;L
2022;SE;FT;Data Engineer;154600;100;L
2022;SE;FT;Data Analyst;115934;0;M
2022;SE;FT;Data Analyst;81666;0;M
2022;SE;FT;Data Engineer;175000;100;M
2022;MI;FT;Data Engineer;98158;0;M
2022;MI;FT;Data Analyst;58000;0;S
2022;SE;FT;Data Engineer;183600;100;L
2022;MI;FT;Data Analyst;52351;100;M
2022;SE;FT;Data Scientist;180000;100;M
2022;MI;FT;Data Scientist;71982;0;M
2022;MI;FT;Data Scientist;45807;0;M
2022;MI;FT;Data Engineer;65949;100;M
2022;MI;FT;Data Engineer;49461;100;M
2022;MI;FT;Data Engineer;78526;100;M
2022;MI;FT;Data Engineer;58894;100;M
2022;SE;FT;Data Scientist;260000;100;M
2022;SE;FT;Data Science Engineer;60000;100;L
2022;MI;FT;Data Engineer;63900;0;M
2022;MI;FT;Machine Learning Scientist;160000;100;L
2022;MI;FT;Machine Learning Scientist;112300;100;L
2022;MI;FT;Data Science Manager;241000;100;M
2022;MI;FT;Data Science Manager;159000;100;M
2022;SE;FT;Data Scientist;180000;0;M
2022;SE;FT;Data Scientist;80000;0;M
2022;MI;FT;Data Engineer;82900;0;M
2022;SE;FT;Data Engineer;100800;100;L
2022;MI;FT;Data Engineer;49461;100;M
2022;SE;FT;Data Scientist;140400;0;L
2022;MI;FT;Data Analyst;39263;100;M
2022;MI;FT;Data Analyst;43966;100;M
2022;MI;FT;Data Analyst;32974;100;M
2022;MI;FT;Data Engineer;87932;100;M
2022;MI;FT;Data Engineer;76940;100;M
2022;MI;FT;Data Engineer;104702;100;M
2022;MI;FT;Data Engineer;91614;100;M
2022;MI;FT;Data Engineer;65949;100;M
2022;MI;FT;Data Engineer;87932;100;M
2022;SE;FT;Machine Learning Engineer;189650;0;M
2022;SE;FT;Machine Learning Engineer;164996;0;M
2022;MI;FT;Data Analyst;43966;100;M
2022;MI;FT;Data Analyst;32974;100;M
2022;MI;FT;Data Engineer;98158;100;M
2022;MI;FT;Data Engineer;78526;100;M
2022;SE;FT;Data Scientist;215300;0;L
2022;MI;FT;Data Engineer;76940;100;M
2022;SE;FT;Data Engineer;209100;100;L
2022;SE;FT;Data Engineer;154600;100;L
2022;SE;FT;Data Engineer;180000;100;M
2022;EN;FT;ML Engineer;21983;100;L
2022;SE;FT;Data Engineer;80000;100;M
2022;MI;FT;Machine Learning Developer;78791;100;M
2022;EX;FT;Director of Data Science;196979;50;L
2022;MI;FT;Machine Learning Engineer;120000;100;S
2022;EN;FT;Computer Vision Engineer;125000;0;M
2022;MI;FT;NLP Engineer;37236;50;L
2022;SE;FT;Data Engineer;105000;100;M
2022;SE;FT;Lead Machine Learning Engineer;87932;0;M
2022;MI;FT;Business Data Analyst;18442;100;M
2022;MI;FT;Data Scientist;31615;100;L
2022;MI;FT;Machine Learning Infrastructure Engineer;58255;50;L
2022;EN;FT;Financial Data Analyst;100000;50;L
2022;MI;PT;Data Engineer;54957;50;L
2022;EN;FT;Data Scientist;18442;100;M
2022;SE;FT;Principal Data Scientist;162674;100;M
2022;EN;FT;Data Engineer;120000;100;M
2022;SE;FT;Research Scientist;144000;50;L
2022;SE;FT;Data Scientist;104890;100;M
2022;SE;FT;Data Engineer;100000;100;M
2022;SE;FT;Data Scientist;140000;100;M
2022;MI;FT;Data Analyst;135000;100;M
2022;MI;FT;Data Analyst;50000;100;M
2022;SE;FT;Data Scientist;220000;100;M
2022;SE;FT;Data Scientist;140000;100;M
2022;MI;FT;Data Scientist;183228;0;M
2022;MI;FT;Data Scientist;91614;0;M
2022;SE;FT;Data Scientist;185100;100;M
2022;SE;FT;Machine Learning Engineer;220000;100;M
2022;MI;FT;Data Scientist;200000;100;M
2022;MI;FT;Data Scientist;120000;100;M
2022;SE;FT;Machine Learning Engineer;120000;100;S
2022;SE;FT;Machine Learning Engineer;65000;100;S
2022;EX;FT;Data Engineer;324000;100;M
2022;EX;FT;Data Engineer;216000;100;M
2022;SE;FT;Data Engineer;210000;100;M
2022;SE;FT;Machine Learning Engineer;120000;100;M
2022;SE;FT;Data Scientist;230000;100;M
2022;EN;PT;Data Scientist;100000;50;M
2022;MI;FL;Data Scientist;100000;100;M
2022;EN;CT;Applied Machine Learning Scientist;31875;100;M
2022;SE;FT;Head of Data;200000;100;M
2022;MI;FT;Principal Data Analyst;75000;100;S
2022;MI;FT;Data Scientist;35590;100;L
2022;SE;FT;Machine Learning Developer;78791;100;M
2022;SE;FT;Data Scientist;100000;100;M
2022;MI;FT;Machine Learning Scientist;153000;50;M
2022;EN;FT;Data Engineer;58035;100;M
2022;SE;FT;Data Scientist;165000;100;M
2022;SE;FT;Research Scientist;93427;50;L
2022;EN;FT;Data Scientist;52396;100;L
2022;SE;FT;Machine Learning Engineer;62651;100;L
2022;MI;FT;Head of Data;32974;100;S
2022;EN;FT;Data Scientist;40000;100;L
2022;MI;FT;Machine Learning Engineer;87425;100;L
2022;SE;FT;Data Engineer;115000;100;M
2022;EN;FT;Data Scientist;86703;50;M
2022;MI;FT;Applied Machine Learning Scientist;75000;100;L
2022;MI;FT;Research Scientist;64849;0;L
2022;EN;FT;Research Scientist;120000;100;L
2022;MI;FT;Applied Data Scientist;157000;100;L
2022;EN;FT;Computer Vision Software Engineer;150000;100;S
2022;MI;FT;Business Data Analyst;70912;50;L
2022;EN;FT;Data Engineer;65000;100;S
2022;SE;FT;Machine Learning Engineer;71444;100;S
2022;EN;FT;Data Analytics Engineer;20000;0;M
2022;MI;FT;Data Scientist;48000;100;S
2022;SE;FT;Data Science Manager;152500;100;M
2022;MI;FT;Data Engineer;68147;100;M
2022;MI;FT;Data Scientist;122346;0;L
2022;SE;FT;Applied Data Scientist;380000;100;L
2022;MI;FT;Data Scientist;69336;100;M
2022;EN;FT;Computer Vision Engineer;10000;100;M
2022;MI;FT;Data Analyst;20000;100;S
2022;SE;FT;Data Analytics Lead;405000;100;L
2022;MI;FT;Data Scientist;135000;100;L
2022;SE;FT;Applied Data Scientist;177000;100;L
2022;MI;FT;Data Scientist;78000;100;M
2022;SE;FT;Data Analyst;135000;100;M
2022;SE;FT;Data Analyst;100000;100;M
2022;SE;FT;Data Analyst;90320;100;M
2022;MI;FT;Data Analyst;85000;0;M
2022;MI;FT;Data Analyst;75000;0;M
2022;SE;FT;Machine Learning Engineer;214000;100;M
2022;SE;FT;Machine Learning Engineer;192600;100;M
2022;SE;FT;Data Architect;266400;100;M
2022;SE;FT;Data Architect;213120;100;M
2022;SE;FT;Data Analyst;112900;100;M
2022;SE;FT;Data Engineer;155000;100;M
2022;MI;FT;Data Scientist;141300;0;M
2022;MI;FT;Data Scientist;102100;0;M
2022;SE;FT;Data Analyst;115934;100;M
2022;SE;FT;Data Analyst;81666;100;M
2022;MI;FT;Data Engineer;206699;0;M
2022;MI;FT;Data Engineer;99100;0;M
2022;SE;FT;Data Engineer;130000;100;M
2022;SE;FT;Data Engineer;115000;100;M
2022;SE;FT;Data Engineer;110500;100;M
2022;SE;FT;Data Engineer;130000;100;M
2022;SE;FT;Data Analyst;99050;100;M
2022;SE;FT;Data Engineer;160000;100;M
2022;SE;FT;Data Scientist;205300;0;L
2022;SE;FT;Data Scientist;140400;0;L
2022;SE;FT;Data Scientist;176000;100;M
2022;SE;FT;Data Scientist;144000;100;M
2022;SE;FT;Data Engineer;200100;100;M
2022;SE;FT;Data Engineer;160000;100;M
2022;SE;FT;Data Engineer;145000;100;M
2022;SE;FT;Data Engineer;70500;0;M
2022;SE;FT;Data Scientist;205300;0;M
2022;SE;FT;Data Scientist;140400;0;M
2022;SE;FT;Analytics Engineer;205300;0;M
2022;SE;FT;Analytics Engineer;184700;0;M
2022;SE;FT;Data Engineer;175100;100;M
2022;SE;FT;Data Engineer;140250;100;M
2022;SE;FT;Data Analyst;116150;100;M
2022;SE;FT;Data Engineer;54000;0;M
2022;SE;FT;Data Analyst;170000;100;M
2022;MI;FT;Data Analyst;65438;0;M
2022;SE;FT;Data Analyst;80000;100;M
2022;SE;FT;Data Scientist;140000;100;M
2022;SE;FT;Data Scientist;210000;100;M
2022;SE;FT;Data Scientist;140000;100;M
2022;SE;FT;Data Analyst;100000;100;M
2022;SE;FT;Data Analyst;69000;100;M
2022;SE;FT;Data Scientist;210000;100;M
2022;SE;FT;Data Scientist;140000;100;M
2022;SE;FT;Data Scientist;210000;100;M
2022;SE;FT;Data Analyst;150075;100;M
2022;SE;FT;Data Engineer;100000;100;M
2022;SE;FT;Data Engineer;25000;100;M
2022;SE;FT;Data Analyst;126500;100;M
2022;SE;FT;Data Analyst;106260;100;M
2022;SE;FT;Data Engineer;220110;100;M
2022;SE;FT;Data Engineer;160080;100;M
2022;SE;FT;Data Analyst;105000;100;M
2022;SE;FT;Data Analyst;110925;100;M
2022;MI;FT;Data Analyst;45807;0;M
2022;SE;FT;Data Scientist;140000;100;M
2022;SE;FT;Data Analyst;99000;0;M
2022;SE;FT;Data Analyst;60000;100;M
2022;SE;FT;Data Architect;192564;100;M
2022;SE;FT;Data Architect;144854;100;M
2022;SE;FT;Data Scientist;230000;100;M
2022;SE;FT;Data Scientist;150000;100;M
2022;SE;FT;Data Analytics Manager;150260;100;M
2022;SE;FT;Data Analytics Manager;109280;100;M
2022;SE;FT;Data Scientist;210000;100;M
2022;SE;FT;Data Analyst;170000;100;M
2022;MI;FT;Data Scientist;160000;100;M
2022;MI;FT;Data Scientist;130000;100;M
2022;EN;FT;Data Analyst;67000;0;M
2022;EN;FT;Data Analyst;52000;0;M
2022;SE;FT;Data Engineer;154000;100;M
2022;SE;FT;Data Engineer;126000;100;M
2022;SE;FT;Data Analyst;129000;0;M
2022;SE;FT;Data Analyst;150000;100;M
2022;MI;FT;AI Scientist;200000;100;L
